Organization Name,Networks Shared With Me,Networks I'm Sharing,287(g) Participant,Matched 287(g) Agency Name,Confidence (1-10)
Wichita KS PD,,South Portland ME PD,No,,7.0
Byron GA PD,,South Portland ME PD,No,,7.0
Cherokee County GA DA,,South Portland ME PD,No,,9.0
Lexington KY PD,,South Portland ME PD,No,,7.0
Springfield MO PD,,South Portland ME PD,No,,7.0
Coffeyville KS PD,,South Portland ME PD,Yes,Coffeyville Police Department,10.0
Slinger WI PD,,South Portland ME PD,No,,10.0
Sauk Prairie WI PD,,South Portland ME PD,No,,10.0
Eau Claire County WI SO,,South Portland ME PD,No,,7.0
Cape Girardeau MO PD,,South Portland ME PD,No,,8.0
Pembroke NC PD,,South Portland ME PD,No,,8.0
Rogers AR PD,,South Portland ME PD,No,,7.0
Orange Beach AL PD,,South Portland ME PD,No,,8.0
Whiteville NC PD,,South Portland ME PD,No,,9.0
Person County NC SO,,South Portland ME PD,Yes,Person County Sheriff's Office,10.0
South Carolina Law Enforcement Division - SLED,,South Portland ME PD,No,,3.0
Mahanoy City PD (PA),,South Portland ME PD,No,,5.0
Warren NJ PD,,South Portland ME PD,No,,5.0
Dearborn MI PD,,South Portland ME PD,No,,8.0
Cedar County IA SO,,South Portland ME PD,No,,10.0
Missouri Information Analysis Center,,South Portland ME PD,No,,3.0
Aurora IL PD,,South Portland ME PD,No,,5.0
Wabaunsee County SO (KS),,South Portland ME PD,No,,5.0
Oxford PD - OH,,South Portland ME PD,No,,5.0
Menomonee Falls WI PD,,South Portland ME PD,No,,10.0
Missouri Department of Conservation,,South Portland ME PD,No,,3.0
Springfield MA PD,,South Portland ME PD,No,,10.0
Harrisonville MO PD,,South Portland ME PD,No,,7.0
Sherwood AR PD,,South Portland ME PD,Yes,Sherwood Police Department,10.0
Vestavia Hills AL PD,,South Portland ME PD,No,,8.0
Raytown MO PD,,South Portland ME PD,No,,7.0
Pawnee County KS SO,,South Portland ME PD,No,,7.0
Ankeny IA PD,,South Portland ME PD,No,,10.0
Fairmount IN PD,,South Portland ME PD,No,,7.0
AR - Alma PD,,South Portland ME PD,No,,7.0
Sheboygan WI PD,,South Portland ME PD,No,,10.0
Clayton DE PD,,South Portland ME PD,No,,5.0
Blount County Commission (AL),,South Portland ME PD,No,,10.0
Hartsville SC PD,,South Portland ME PD,No,,7.0
Springfield FL PD,,South Portland ME PD,Yes,Springfield Police Department,10.0
Albion MI DPS,,South Portland ME PD,No,,10.0
Shelby County AL SO,,South Portland ME PD,No,,8.0
Goose Creek SC PD,,South Portland ME PD,No,,8.0
Clovis NM PD,,South Portland ME PD,No,,10.0
Henderson KY PD,,South Portland ME PD,No,,7.0
McDonough County IL SO,,South Portland ME PD,No,,5.0
Friendswood TX PD,,South Portland ME PD,No,,7.0
Brownsburg IN PD,,South Portland ME PD,No,,7.0
New Haven IN PD,,South Portland ME PD,No,,7.0
Burlington NC PD,,South Portland ME PD,No,,8.0
Ohio State Highway Patrol,,South Portland ME PD,No,,3.0
Clover SC PD,,South Portland ME PD,No,,7.0
West Virginia Fusion Center (WV),,South Portland ME PD,No,,10.0
Powell OH PD,,South Portland ME PD,No,,7.0
Tulsa County OK SO,,South Portland ME PD,Yes,Tulsa County Sheriff's Office,10.0
Flora- IL - PD,,South Portland ME PD,No,,5.0
Webster MA PD,,South Portland ME PD,No,,10.0
Crowley TX PD,,South Portland ME PD,No,,7.0
Hinckley IL PD,,South Portland ME PD,No,,5.0
Harlan County NE SO,,South Portland ME PD,No,,7.0
Wright Township PD (Luzerne County) PA PD,,South Portland ME PD,No,,5.0
Ipswich MA PD,,South Portland ME PD,No,,10.0
Hartford CT PD,,South Portland ME PD,No,,5.0
Clarkstown NY PD,,South Portland ME PD,No,,7.0
Middletown NY PD,,South Portland ME PD,No,,9.0
Sharon MA PD,,South Portland ME PD,No,,10.0
Bernards Twp NJ PD,,South Portland ME PD,No,,5.0
Ludlow MA PD,,South Portland ME PD,No,,10.0
Cheshire CT PD,,South Portland ME PD,No,,5.0
New York State Police NY,,South Portland ME PD,No,,10.0
Chincoteague VA PD,,South Portland ME PD,No,,10.0
Mantua Township NJ PD,,South Portland ME PD,No,,5.0
Hillsborough Twp  NJ PD,,South Portland ME PD,No,,5.0
Lancaster NY PD,,South Portland ME PD,No,,9.0
Ayer MA PD,,South Portland ME PD,No,,10.0
Mohawk Village NY PD,,South Portland ME PD,Yes,Mohawk Village Police Department,10.0
Herndon VA PD,,South Portland ME PD,No,,10.0
Metropolis IL PD,,South Portland ME PD,No,,5.0
New Albany OH PD,,South Portland ME PD,No,,7.0
Summit County Sheriff's Office (CO),,South Portland ME PD,No,,7.0
Greene County OH SO,,South Portland ME PD,No,,7.0
Waxhaw NC PD,,South Portland ME PD,No,,9.0
Mississippi Department of Public Safety,,South Portland ME PD,No,,3.0
Branson MO PD,,South Portland ME PD,Yes,Branson Police Department,10.0
Jackson WI PD,,South Portland ME PD,No,,10.0
Columbia County WI SO,,South Portland ME PD,No,,7.0
North Carolina State Bureau of Investigation (NCSBI),,South Portland ME PD,No,,3.0
Muncie IN PD,,South Portland ME PD,No,,7.0
Hampden County MA SO,,South Portland ME PD,No,,10.0
Clinton Township NJ PD,,South Portland ME PD,No,,5.0
Rensselaer County NY SO,,South Portland ME PD,Yes,Rensselaer County Sheriff's Office,10.0
Henry County AL SO,,South Portland ME PD,Yes,Henry County Sheriff's Office,10.0
IA - Storm Lake PD,,South Portland ME PD,No,,10.0
Regional Vehicle Burglary Suppression Taskforce TX,,South Portland ME PD,No,,10.0
Dickenson County VA SO,,South Portland ME PD,No,,7.0
Douglas County NV SO,,South Portland ME PD,Yes,Douglas County Sheriff's Office,10.0
Muhlenberg Township PA PD,,South Portland ME PD,No,,7.0
Lee County IL SO,,South Portland ME PD,No,,5.0
Decatur IN PD,,South Portland ME PD,No,,7.0
Pottawatomie County KS SO,,South Portland ME PD,Yes,Pottawatomie County Sheriff's Office,10.0
Milton GA PD,,South Portland ME PD,No,,7.0
TX - Vidor PD,,South Portland ME PD,No,,7.0
Grand Haven MI DPS,,South Portland ME PD,No,,10.0
VA - George Mason University Campus PD,,South Portland ME PD,No,,10.0
Mansfield TX PD,,South Portland ME PD,No,,7.0
Westport MA PD,,South Portland ME PD,No,,10.0
Lowell MA PD,,South Portland ME PD,No,,10.0
Somerset County NJ Prosecutors Office,,South Portland ME PD,No,,5.0
Blair County PA SO,,South Portland ME PD,No,,7.0
Metuchen NJ PD,,South Portland ME PD,No,,5.0
Salisbury MD PD,,South Portland ME PD,No,,10.0
Aston PA PD,,South Portland ME PD,No,,7.0
Wilton CT PD,,South Portland ME PD,No,,5.0
Cumberland County PA DA,,South Portland ME PD,No,,10.0
Nassau County NY PD,,South Portland ME PD,Yes,Nassau County Police Department,10.0
Loris SC PD,,South Portland ME PD,No,,7.0
St. John Parish LA SO,,South Portland ME PD,No,,7.0
Floyd County GA PD,,South Portland ME PD,Yes,Floyd County Sheriff's Office,9.0
Riverside County CA District Attorney,,South Portland ME PD,No,,5.0
Rowan University NJ PD,,South Portland ME PD,No,,5.0
Manchester NH PD,,South Portland ME PD,No,,8.0
Springfield College Campus PD MA,,South Portland ME PD,No,,5.0
Hilltown Township PA PD,,South Portland ME PD,No,,7.0
Rochester MA PD,,South Portland ME PD,No,,10.0
East Windsor CT PD,,South Portland ME PD,No,,5.0
Burrillville RI PD,,South Portland ME PD,No,,5.0
Whitehall Township PA PD,,South Portland ME PD,No,,7.0
Pelham NH PD,,South Portland ME PD,No,,7.0
Penn State University Police and Public Safety PA,,South Portland ME PD,No,,10.0
Dover DE PD,,South Portland ME PD,No,,5.0
Franklin IN PD,,South Portland ME PD,No,,7.0
Warrick County IN SO,,South Portland ME PD,No,,8.0
Hancock County IN SO,,South Portland ME PD,No,,7.0
Franklin NJ PD (Somerset),,South Portland ME PD,No,,5.0
Bradford County Detectives PA,,South Portland ME PD,No,,10.0
Hancock MD PD,,South Portland ME PD,No,,10.0
Central Falls RI PD,,South Portland ME PD,No,,5.0
Warwick Town NY PD,,South Portland ME PD,No,,10.0
Brunswick County NC SO,,South Portland ME PD,Yes,Brunswick County Sheriff's Office,10.0
Dublin OH PD,,South Portland ME PD,No,,7.0
Tampa FL PD,,South Portland ME PD,Yes,Tampa Police Department,10.0
Helena AL PD,,South Portland ME PD,No,,7.0
Cobb County GA PD,,South Portland ME PD,No,,8.0
Holland TX PD,,South Portland ME PD,No,,7.0
Richmond VA PD,,South Portland ME PD,No,,10.0
Putnam County GA SO,,South Portland ME PD,No,,7.0
Garner NC PD,,South Portland ME PD,No,,7.0
Pembroke MA PD,,South Portland ME PD,No,,10.0
Avon CT PD,,South Portland ME PD,No,,5.0
West Deptford NJ PD,,South Portland ME PD,No,,5.0
Little Rock AR PD,,South Portland ME PD,No,,8.0
Taylor MI PD,,South Portland ME PD,Yes,Taylor Police Department,10.0
Seguin TX PD,,South Portland ME PD,No,,7.0
Ouachita Parish LA SO,,South Portland ME PD,Yes,Ouachita Parish Sheriff's Office,10.0
Lawrence District Attorney PA,,South Portland ME PD,No,,10.0
Cuyahoga Falls OH PD,,South Portland ME PD,No,,9.0
Lufkin TX PD,,South Portland ME PD,No,,7.0
Cheyenne WY PD,,South Portland ME PD,No,,10.0
Vero Beach FL PD,,South Portland ME PD,Yes,Vero Beach Police Department,10.0
Pratt County KS SO,,South Portland ME PD,No,,7.0
Marion IN PD,,South Portland ME PD,No,,7.0
Benton County WA SO,,South Portland ME PD,No,,5.0
Goodyear AZ PD,,South Portland ME PD,No,,7.0
Mohave County AZ SO,,South Portland ME PD,No,,7.0
Pottawattamie County IA SO,,South Portland ME PD,No,,10.0
Westworth Village TX PD,,South Portland ME PD,No,,8.0
Marshall TX PD,,South Portland ME PD,No,,7.0
Arnold MO PD,,South Portland ME PD,No,,7.0
Schuyler Co. IL SO,,South Portland ME PD,No,,5.0
Mill Creek WA PD,,South Portland ME PD,No,,5.0
St. Martin Parish LA SO,,South Portland ME PD,No,,7.0
Tell City IN PD,,South Portland ME PD,No,,7.0
Crowell TX PD,,South Portland ME PD,No,,7.0
Ocean Springs MS PD,,South Portland ME PD,No,,8.0
Purcell OK PD,,South Portland ME PD,No,,7.0
Sarpy County NE SO,,South Portland ME PD,No,,8.0
Whitley County IN Prosector,,South Portland ME PD,No,,10.0
Buncombe County NC SO,,South Portland ME PD,No,,7.0
Arlington PD (WA),,South Portland ME PD,No,,5.0
Columbus County NC SO,,South Portland ME PD,Yes,Columbus County Sheriff's Office,10.0
Junction City KS PD,,South Portland ME PD,No,,9.0
Bulloch County GA SO,,South Portland ME PD,No,,7.0
Connecticut State Police,,South Portland ME PD,No,,3.0
Fairfax County VA PD,,South Portland ME PD,No,,10.0
Everett MA PD,,South Portland ME PD,No,,10.0
Hackensack NJ PD,,South Portland ME PD,No,,5.0
Lawrence MA PD,,South Portland ME PD,No,,10.0
Ledyard CT PD,,South Portland ME PD,No,,5.0
Prospect CT PD,,South Portland ME PD,No,,5.0
Irondequoit PD NY,,South Portland ME PD,No,,5.0
Salina KS PD,,South Portland ME PD,No,,7.0
Austin County TX SO,,South Portland ME PD,Yes,Austin County Sheriff's Office,10.0
Whitestown IN PD,,South Portland ME PD,No,,7.0
Raeford NC PD,,South Portland ME PD,No,,7.0
Santa Ana CA PD,,South Portland ME PD,No,,5.0
University of West Georgia GA PD,,South Portland ME PD,No,,9.0
Bardstown PD KY,,South Portland ME PD,No,,5.0
Fletcher NC PD,,South Portland ME PD,No,,8.0
South Dakota Division of Criminal Investigation SD,,South Portland ME PD,Yes,South Dakota Division of Criminal Investigation,10.0
Lowndes County GA SO,,South Portland ME PD,No,,7.0
Butler Township OH PD,,South Portland ME PD,No,,9.0
Montgomery County TX SO,,South Portland ME PD,Yes,Montgomery County Sheriff’s Office,9.0
Harford County MD SO,,South Portland ME PD,No,,7.0
Methuen MA PD,,South Portland ME PD,No,,10.0
Covington LA PD,,South Portland ME PD,No,,8.0
Vermillion County IN SO,,South Portland ME PD,No,,9.0
Kingston TN PD,,South Portland ME PD,No,,8.0
Albany County NY SO,,South Portland ME PD,No,,7.0
Niagara Frontier Transit Authority (NFTA) PD,,South Portland ME PD,No,,5.0
Kingston Township PA PD (Luzerne County),,South Portland ME PD,No,,8.0
North Brunswick NJ PD,,South Portland ME PD,No,,5.0
Amherst Town NY PD,,South Portland ME PD,No,,8.0
Monroe MI PD,,South Portland ME PD,No,,7.0
Smithfield RI PD,,South Portland ME PD,No,,5.0
Hillsborough County NH SO,,South Portland ME PD,No,,8.0
Cape Elizabeth ME PD,,"South Portland ME PD,South Portland ME PD (Flex)",No,,5.0
Massachusetts State MA PD,,South Portland ME PD,No,,10.0
Lackawanna County PA SO,,South Portland ME PD,No,,7.0
Portsmouth NH PD,,"South Portland ME PD,South Portland ME PD (Flex)",No,,7.0
Cranbury NJ PD,,South Portland ME PD,No,,5.0
Lakeville MA PD,,South Portland ME PD,No,,10.0
Bordentown TWP NJ PD,,South Portland ME PD,No,,5.0
Montgomery MA PD,,South Portland ME PD,No,,10.0
East Hempfield Twp PA PD,,South Portland ME PD,No,,7.0
Cheltenham Twp PA PD,,South Portland ME PD,No,,7.0
Woodbury NJ PD,,South Portland ME PD,No,,5.0
Montgomery Township PA PD,,South Portland ME PD,No,,7.0
Middletown DE PD,,South Portland ME PD,No,,5.0
Wixom MI PD,,South Portland ME PD,No,,7.0
Gastonia NC PD,,South Portland ME PD,No,,8.0
Bedford VA PD,,South Portland ME PD,No,,10.0
McKinney TX PD,,South Portland ME PD,No,,7.0
Apex NC PD,,South Portland ME PD,No,,7.0
Mountain City TN PD,,South Portland ME PD,No,,8.0
Glastonbury CT PD,,South Portland ME PD,No,,5.0
Loudoun County VA SO,,South Portland ME PD,Yes,Loudoun County Sheriff's Office,10.0
Tompkins County NY Sheriff's Office,,South Portland ME PD,No,,7.0
New Hampshire State Police,,South Portland ME PD,No,,3.0
Nashua NH PD,,South Portland ME PD,No,,7.0
NESPIN - New England State Police Information Network,,South Portland ME PD,No,,3.0
Jackson County MS SO,,South Portland ME PD,No,,7.0
Holyoke MA PD,,South Portland ME PD,No,,10.0
Marlborough MA PD,,South Portland ME PD,No,,10.0
Middletown Township PA PD,,South Portland ME PD,No,,7.0
Washington County MD SO,,South Portland ME PD,No,,9.0
Clark NJ PD,,South Portland ME PD,No,,5.0
Lonoke County AR SO,,South Portland ME PD,Yes,Lonoke County Sheriff's Office,10.0
Wayne County TN SO,,South Portland ME PD,No,,7.0
Kansas Highway Patrol,,South Portland ME PD,No,,3.0
Hamilton County OH SO,,South Portland ME PD,No,,7.0
Woodstock VA PD,,South Portland ME PD,No,,10.0
Montgomery County TN SO,,South Portland ME PD,No,,7.0
Greene County IN SO,,South Portland ME PD,No,,7.0
Kenosha WI PD,,South Portland ME PD,No,,10.0
Richmond Heights MO PD,,South Portland ME PD,No,,9.0
Macon County NC SO,,South Portland ME PD,No,,7.0
Grand Chute WI PD,,South Portland ME PD,No,,10.0
Vandalia OH PD,,South Portland ME PD,No,,7.0
Spotsylvania County VA SO,,South Portland ME PD,No,,7.0
New Castle PA PD,,South Portland ME PD,No,,9.0
Luzerne County PA DA's Office,,South Portland ME PD,No,,9.0
Monroe CT PD,,South Portland ME PD,No,,5.0
Ottawa County MI SO,,South Portland ME PD,No,,8.0
Stevens Point WI PD,,South Portland ME PD,No,,10.0
Newton County MS SO,,South Portland ME PD,Yes,Newton County Sheriff's Department,9.0
Seymour IN PD,,South Portland ME PD,No,,7.0
Urbana OH PD,,South Portland ME PD,No,,7.0
Norwell MA PD,,South Portland ME PD,No,,10.0
Sioux City IA PD,,South Portland ME PD,No,,10.0
Louisville Metro KY PD,,South Portland ME PD,No,,8.0
Dodge County GA SO,,South Portland ME PD,No,,7.0
Village of Clearview WV PD,,South Portland ME PD,Yes,Village of Clearview Police Department,9.0
Lebanon TN PD,,South Portland ME PD,No,,7.0
Oxford MS PD,,South Portland ME PD,No,,7.0
Thornton CO PD,,South Portland ME PD,No,,10.0
Murfreesboro TN PD,,South Portland ME PD,No,,8.0
Winterville NC PD,,South Portland ME PD,No,,9.0
Richland County SC SO,,South Portland ME PD,No,,7.0
Mauldin SC PD,,South Portland ME PD,No,,7.0
Susquehanna Township PA PD,,South Portland ME PD,No,,7.0
West Springfield MA PD,,South Portland ME PD,No,,10.0
Roanoke VA PD,,South Portland ME PD,No,,10.0
Harvey County KS SO,,South Portland ME PD,No,,7.0
Forrest County MS SO,,South Portland ME PD,No,,7.0
Norwood OH PD,,South Portland ME PD,No,,8.0
Macon County MO SO,,South Portland ME PD,No,,7.0
Cranston RI PD,,South Portland ME PD,No,,5.0
Cedartown GA PD,,South Portland ME PD,No,,7.0
New Britain Township PA PD,,South Portland ME PD,No,,7.0
Essex County MA SO,,South Portland ME PD,No,,10.0
Warminster Township PA PD,,South Portland ME PD,No,,7.0
MAGLOCLEN RISS,,South Portland ME PD,No,,3.0
Cumru PA PD,,South Portland ME PD,No,,8.0
Seward County NE SO,,South Portland ME PD,No,,8.0
Ohio County SO WV,,South Portland ME PD,No,,5.0
Mequon WI PD,,South Portland ME PD,No,,10.0
Waterville OH PD,,South Portland ME PD,No,,7.0
University of South Florida FL PD,,South Portland ME PD,Yes,University of South Florida Police Department,9.0
NE - Colfax Co SO,,South Portland ME PD,No,,8.0
Oxford AL PD,,South Portland ME PD,No,,7.0
Morrow GA PD,,South Portland ME PD,No,,7.0
Glasgow KY PD,,South Portland ME PD,Yes,Glasgow Police Department,10.0
Harper County KS SO,,South Portland ME PD,No,,7.0
Pinellas County FL SO,,South Portland ME PD,Yes,Pinellas County Sheriff's Office,10.0
CO - Rangely PD,,South Portland ME PD,No,,10.0
Iredell County NC SO,,South Portland ME PD,No,,7.0
Nebraska State Patrol,,South Portland ME PD,No,,3.0
Stow MA PD,,South Portland ME PD,No,,10.0
Utah County UT SO - Vineyard PD,,South Portland ME PD,No,,10.0
Pine Hill AL PD,,South Portland ME PD,No,,7.0
Houston Arson Bureau TX,,South Portland ME PD,No,,10.0
Sachse TX PD,,South Portland ME PD,No,,7.0
Lexington NE PD,,South Portland ME PD,No,,10.0
Ingalls IN PD,,South Portland ME PD,No,,7.0
Union County GA SO,,South Portland ME PD,No,,7.0
Fairfax OH PD,,South Portland ME PD,No,,7.0
Georgetown SC PD,,South Portland ME PD,No,,7.0
Blackshear GA PD,,South Portland ME PD,No,,7.0
OK - Washita County SO,,South Portland ME PD,Yes,Washita County Sheriff's Office,9.0
Fort Wayne IN PD,,South Portland ME PD,No,,7.0
Ada County ID SO,,South Portland ME PD,No,,7.0
Chaffee County CO SO,,South Portland ME PD,No,,8.0
Granbury TX PD,,South Portland ME PD,No,,7.0
Morehead KY PD,,South Portland ME PD,No,,7.0
Cole County MO SO,,South Portland ME PD,No,,7.0
Kingston MA PD,,South Portland ME PD,No,,10.0
New Windsor Town NY PD,,South Portland ME PD,No,,10.0
Upper Allen Township PA PD,,South Portland ME PD,No,,7.0
Vienna VA PD,,South Portland ME PD,No,,10.0
Kennesaw GA PD,,South Portland ME PD,No,,7.0
Randolph MA PD,,South Portland ME PD,No,,10.0
Silver Spring Township PA PD,,South Portland ME PD,No,,7.0
Tipp City OH PD,,South Portland ME PD,No,,8.0
Tewksbury MA PD,,South Portland ME PD,No,,10.0
Sugar Notch Borough PA PD,,South Portland ME PD,No,,7.0
Athens Township PA PD,,South Portland ME PD,No,,7.0
Framingham MA PD,,South Portland ME PD,No,,10.0
Wells ME PD,,South Portland ME PD (Flex),No,,5.0
